day,views,likes,comments,shares,estimatedMinutesWatched,subscribersGained,subscribersLost,net_growth,views_7d_avg,likes_7d_avg,comments_7d_avg,shares_7d_avg,total_engagements_7d,engagement_rate_7d
2020-02-07,127.0,5.0,5.0,0.0,3445.0,1.0,0.0,1.0,86.14285714285714,1.8571428571428572,1.1428571428571428,0.8571428571428571,3.857142857142857,0.04477611940298508
2020-02-08,116.0,5.0,0.0,0.0,2936.0,0.0,0.0,0.0,92.71428571428571,2.0,0.8571428571428571,0.5714285714285714,3.428571428571429,0.03697996918335902
2020-02-09,79.0,3.0,0.0,1.0,1544.0,2.0,0.0,2.0,95.42857142857143,2.2857142857142856,0.7142857142857143,0.2857142857142857,3.2857142857142856,0.0344311377245509
2020-02-10,99.0,4.0,0.0,0.0,2422.0,1.0,0.0,1.0,97.57142857142857,2.7142857142857144,0.7142857142857143,0.14285714285714285,3.5714285714285716,0.036603221083455345
2020-02-11,94.0,3.0,0.0,0.0,3306.0,1.0,0.0,1.0,96.42857142857143,2.857142857142857,0.7142857142857143,0.14285714285714285,3.7142857142857144,0.03851851851851852
2020-02-12,111.0,3.0,2.0,6.0,3527.0,2.0,0.0,2.0,100.71428571428571,3.2857142857142856,1.0,1.0,5.285714285714286,0.0524822695035461
2020-02-13,156.0,8.0,0.0,0.0,4147.0,1.0,0.0,1.0,111.71428571428571,4.428571428571429,1.0,1.0,6.428571428571429,0.05754475703324809
2020-02-14,76.0,3.0,0.0,0.0,2069.0,0.0,0.0,0.0,104.42857142857143,4.142857142857143,0.2857142857142857,1.0,5.428571428571429,0.05198358413132695
2020-02-15,152.0,21.0,0.0,11.0,3928.0,0.0,0.0,0.0,109.57142857142857,6.428571428571429,0.2857142857142857,2.5714285714285716,9.285714285714286,0.08474576271186442
2020-02-16,100.0,3.0,1.0,1.0,2933.0,0.0,0.0,0.0,112.57142857142857,6.428571428571429,0.42857142857142855,2.5714285714285716,9.428571428571429,0.08375634517766498
2020-02-17,89.0,5.0,3.0,0.0,2269.0,0.0,0.0,0.0,111.14285714285714,6.571428571428571,0.8571428571428571,2.5714285714285716,10.0,0.08997429305912596
2020-02-18,102.0,0.0,0.0,0.0,2790.0,0.0,0.0,0.0,112.28571428571429,6.142857142857143,0.8571428571428571,2.5714285714285716,9.571428571428571,0.08524173027989822
2020-02-19,116.0,0.0,1.0,1.0,3588.0,1.0,0.0,1.0,113.0,5.714285714285714,0.7142857142857143,1.8571428571428572,8.285714285714286,0.07332490518331226
2020-02-20,141.0,1.0,0.0,1.0,3521.0,0.0,0.0,0.0,110.85714285714286,4.714285714285714,0.7142857142857143,2.0,7.428571428571429,0.06701030927835051
2020-02-21,164.0,6.0,1.0,3.0,4635.0,3.0,0.0,3.0,123.42857142857143,5.142857142857143,0.8571428571428571,2.4285714285714284,8.428571428571429,0.06828703703703703
2020-02-22,92.0,3.0,0.0,0.0,2371.0,1.0,0.0,1.0,114.85714285714286,2.5714285714285716,0.8571428571428571,0.8571428571428571,4.285714285714286,0.03731343283582089
2020-02-23,113.0,1.0,0.0,0.0,2694.0,0.0,0.0,0.0,116.71428571428571,2.2857142857142856,0.7142857142857143,0.7142857142857143,3.7142857142857144,0.03182374541003672
2020-02-24,126.0,5.0,1.0,0.0,3073.0,1.0,0.0,1.0,122.0,2.2857142857142856,0.42857142857142855,0.7142857142857143,3.4285714285714284,0.02810304449648712
2020-02-25,154.0,15.0,2.0,0.0,3240.0,0.0,0.0,0.0,129.42857142857142,4.428571428571429,0.7142857142857143,0.7142857142857143,5.857142857142858,0.045253863134657846
2020-02-26,188.0,6.0,3.0,1.0,5293.0,0.0,0.0,0.0,139.71428571428572,5.285714285714286,1.0,0.7142857142857143,7.0,0.050102249488752554
2020-02-27,181.0,17.0,0.0,5.0,5293.0,1.0,0.0,1.0,145.42857142857142,7.571428571428571,1.0,1.2857142857142858,9.857142857142858,0.06777996070726916
2020-02-28,160.0,3.0,1.0,1.0,4262.0,0.0,0.0,0.0,144.85714285714286,7.142857142857143,1.0,1.0,9.142857142857142,0.06311637080867849
2020-02-29,160.0,5.0,1.0,0.0,3734.0,0.0,0.0,0.0,154.57142857142858,7.428571428571429,1.1428571428571428,1.0,9.571428571428571,0.06192236598890942
2020-03-01,125.0,0.0,1.0,1.0,2734.0,1.0,0.0,1.0,156.28571428571428,7.285714285714286,1.2857142857142858,1.1428571428571428,9.714285714285714,0.06215722120658135
2020-03-02,217.0,12.0,3.0,5.0,6601.0,1.0,0.0,1.0,169.28571428571428,8.285714285714286,1.5714285714285714,1.8571428571428572,11.714285714285715,0.06919831223628693
2020-03-03,217.0,2.0,0.0,0.0,6629.0,0.0,0.0,0.0,178.28571428571428,6.428571428571429,1.2857142857142858,1.8571428571428572,9.571428571428571,0.05368589743589744
2020-03-04,251.0,3.0,0.0,0.0,7108.0,2.0,0.0,2.0,187.28571428571428,6.0,0.8571428571428571,1.7142857142857142,8.571428571428571,0.04576659038901602
2020-03-05,256.0,4.0,1.0,2.0,7292.0,2.0,0.0,2.0,198.0,4.142857142857143,1.0,1.2857142857142858,6.428571428571429,0.03246753246753247
2020-03-06,265.0,3.0,0.0,7.0,7648.0,2.0,0.0,2.0,213.0,4.142857142857143,0.8571428571428571,2.142857142857143,7.142857142857142,0.03353454057679409
2020-03-07,219.0,5.0,0.0,1.0,5253.0,3.0,0.0,3.0,221.42857142857142,4.142857142857143,0.7142857142857143,2.2857142857142856,7.142857142857143,0.03225806451612904
2020-03-08,146.0,1.0,0.0,2.0,5202.0,1.0,0.0,1.0,224.42857142857142,4.285714285714286,0.5714285714285714,2.4285714285714284,7.285714285714285,0.032463399108847865
2020-03-09,201.0,4.0,0.0,2.0,4557.0,1.0,0.0,1.0,222.14285714285714,3.142857142857143,0.14285714285714285,2.0,5.285714285714286,0.023794212218649517
2020-03-10,244.0,5.0,0.0,2.0,7173.0,1.0,0.0,1.0,226.0,3.5714285714285716,0.14285714285714285,2.2857142857142856,6.0,0.02654867256637168
2020-03-11,363.0,12.0,7.0,1.0,11623.0,3.0,0.0,3.0,242.0,4.857142857142857,1.1428571428571428,2.4285714285714284,8.428571428571429,0.03482880755608028
2020-03-12,269.0,8.0,3.0,3.0,8559.0,1.0,0.0,1.0,243.85714285714286,5.428571428571429,1.4285714285714286,2.5714285714285716,9.428571428571429,0.03866432337434095
2020-03-13,246.0,9.0,0.0,6.0,6990.0,1.0,0.0,1.0,241.14285714285714,6.285714285714286,1.4285714285714286,2.4285714285714284,10.142857142857142,0.04206161137440758
2020-03-14,256.0,2.0,0.0,1.0,6223.0,0.0,0.0,0.0,246.42857142857142,5.857142857142857,1.4285714285714286,2.4285714285714284,9.714285714285714,0.03942028985507246
2020-03-15,196.0,2.0,0.0,0.0,5700.0,1.0,0.0,1.0,253.57142857142858,6.0,1.4285714285714286,2.142857142857143,9.571428571428571,0.03774647887323943
2020-03-16,263.0,10.0,3.0,2.0,7373.0,0.0,0.0,0.0,262.42857142857144,6.857142857142857,1.8571428571428572,2.142857142857143,10.857142857142856,0.041371801850843756
2020-03-17,267.0,3.0,0.0,5.0,8531.0,1.0,0.0,1.0,265.7142857142857,6.571428571428571,1.8571428571428572,2.5714285714285716,11.0,0.04139784946236559
2020-03-18,239.0,6.0,0.0,3.0,7114.0,1.0,0.0,1.0,248.0,5.714285714285714,0.8571428571428571,2.857142857142857,9.428571428571429,0.038018433179723504
2020-03-19,271.0,16.0,0.0,5.0,8546.0,2.0,0.0,2.0,248.28571428571428,6.857142857142857,0.42857142857142855,3.142857142857143,10.428571428571429,0.04200230149597239
2020-03-20,231.0,7.0,1.0,0.0,6729.0,2.0,0.0,2.0,246.14285714285714,6.571428571428571,0.5714285714285714,2.2857142857142856,9.428571428571427,0.03830528148578061
2020-03-21,156.0,2.0,0.0,0.0,4212.0,0.0,0.0,0.0,231.85714285714286,6.571428571428571,0.5714285714285714,2.142857142857143,9.285714285714285,0.04004929143561306
2020-03-22,182.0,4.0,1.0,1.0,4254.0,3.0,0.0,3.0,229.85714285714286,6.857142857142857,0.7142857142857143,2.2857142857142856,9.857142857142858,0.04288377874456184
2020-03-23,154.0,1.0,0.0,0.0,4730.0,0.0,0.0,0.0,214.28571428571428,5.571428571428571,0.2857142857142857,2.0,7.857142857142857,0.03666666666666667
2020-03-24,187.0,5.0,1.0,0.0,6538.0,0.0,0.0,0.0,202.85714285714286,5.857142857142857,0.42857142857142855,1.2857142857142858,7.571428571428571,0.03732394366197183
2020-03-25,210.0,5.0,3.0,4.0,8592.0,1.0,0.0,1.0,198.71428571428572,5.714285714285714,0.8571428571428571,1.4285714285714286,8.0,0.0402588066139468
2020-03-26,235.0,9.0,3.0,2.0,8466.0,4.0,0.0,4.0,193.57142857142858,4.714285714285714,1.2857142857142858,1.0,7.0,0.03616236162361623
2020-03-27,168.0,4.0,0.0,6.0,5504.0,1.0,0.0,1.0,184.57142857142858,4.285714285714286,1.1428571428571428,1.8571428571428572,7.2857142857142865,0.03947368421052632
2020-03-28,130.0,-1.0,0.0,2.0,4045.0,0.0,0.0,0.0,180.85714285714286,3.857142857142857,1.1428571428571428,2.142857142857143,7.142857142857142,0.03949447077409162
2020-03-29,149.0,2.0,1.0,10.0,4312.0,0.0,0.0,0.0,176.14285714285714,3.5714285714285716,1.1428571428571428,3.4285714285714284,8.142857142857142,0.046228710462287104
2020-03-30,311.0,8.0,3.0,3.0,10934.0,0.0,0.0,0.0,198.57142857142858,4.571428571428571,1.5714285714285714,3.857142857142857,10.0,0.050359712230215826
2020-03-31,278.0,7.0,1.0,0.0,8675.0,0.0,0.0,0.0,211.57142857142858,4.857142857142857,1.5714285714285714,3.857142857142857,10.285714285714285,0.04861580013504388
2020-04-01,285.0,4.0,0.0,4.0,8090.0,2.0,0.0,2.0,222.28571428571428,4.714285714285714,1.1428571428571428,3.857142857142857,9.714285714285715,0.04370179948586119
2020-04-02,352.0,15.0,0.0,11.0,11837.0,5.0,0.0,5.0,239.0,5.571428571428571,0.7142857142857143,5.142857142857143,11.428571428571429,0.04781829049611477
2020-04-03,381.0,7.0,2.0,5.0,13046.0,1.0,0.0,1.0,269.42857142857144,6.0,1.0,5.0,12.0,0.04453870625662778
2020-04-04,366.0,14.0,0.0,3.0,13181.0,5.0,0.0,5.0,303.14285714285717,8.142857142857142,1.0,5.142857142857143,14.285714285714285,0.04712535344015079
2020-04-05,437.0,21.0,4.0,3.0,12310.0,4.0,0.0,4.0,344.2857142857143,10.857142857142858,1.4285714285714286,4.142857142857143,16.42857142857143,0.047717842323651456
2020-04-06,596.0,14.0,2.0,17.0,17734.0,3.0,0.0,3.0,385.0,11.714285714285714,1.2857142857142858,6.142857142857143,19.142857142857142,0.04972170686456401
2020-04-07,679.0,23.0,6.0,2.0,26180.0,3.0,0.0,3.0,442.2857142857143,14.0,2.0,6.428571428571429,22.42857142857143,0.05071059431524548
2020-04-08,560.0,20.0,1.0,3.0,17836.0,4.0,0.0,4.0,481.57142857142856,16.285714285714285,2.142857142857143,6.285714285714286,24.71428571428571,0.051320083061406105
2020-04-09,614.0,21.0,2.0,11.0,18559.0,6.0,0.0,6.0,519.0,17.142857142857142,2.4285714285714284,6.285714285714286,25.857142857142854,0.04982108450316542
2020-04-10,591.0,18.0,0.0,4.0,18528.0,3.0,0.0,3.0,549.0,18.714285714285715,2.142857142857143,6.142857142857143,27.0,0.04918032786885246
2020-04-11,876.0,26.0,4.0,10.0,26220.0,11.0,0.0,11.0,621.8571428571429,20.428571428571427,2.7142857142857144,7.142857142857143,30.285714285714285,0.04870204456696531
2020-04-12,759.0,35.0,12.0,7.0,23201.0,9.0,0.0,9.0,667.8571428571429,22.428571428571427,3.857142857142857,7.714285714285714,34.0,0.050909090909090904
2020-04-13,988.0,26.0,6.0,7.0,32958.0,4.0,0.0,4.0,723.8571428571429,24.142857142857142,4.428571428571429,6.285714285714286,34.857142857142854,0.048154726662719555
2020-04-14,1141.0,33.0,1.0,14.0,42392.0,12.0,0.0,12.0,789.8571428571429,25.571428571428573,3.7142857142857144,8.0,37.28571428571429,0.04720564297341292
2020-04-15,1244.0,28.0,1.0,3.0,46271.0,3.0,0.0,3.0,887.5714285714286,26.714285714285715,3.7142857142857144,8.0,38.42857142857143,0.043296314179945276
2020-04-16,1574.0,40.0,2.0,11.0,55500.0,9.0,0.0,9.0,1024.7142857142858,29.428571428571427,3.7142857142857144,8.0,41.14285714285714,0.04015056461731492
2020-04-17,1905.0,48.0,3.0,16.0,64936.0,17.0,1.0,16.0,1212.4285714285713,33.714285714285715,4.142857142857143,9.714285714285714,47.57142857142858,0.03923647932131496
2020-04-18,2160.0,45.0,7.0,18.0,68536.0,17.0,0.0,17.0,1395.857142857143,36.42857142857143,4.571428571428571,10.857142857142858,51.85714285714286,0.037150752225974824
2020-04-19,2036.0,65.0,9.0,18.0,70906.0,19.0,0.0,19.0,1578.2857142857142,40.714285714285715,4.142857142857143,12.428571428571429,57.28571428571429,0.03629616220130341
2020-04-20,2569.0,64.0,4.0,40.0,91255.0,21.0,0.0,21.0,1804.142857142857,46.142857142857146,3.857142857142857,17.142857142857142,67.14285714285714,0.03721593158603215
2020-04-21,2589.0,55.0,1.0,39.0,94219.0,19.0,0.0,19.0,2011.0,49.285714285714285,3.857142857142857,20.714285714285715,73.85714285714286,0.03672657526461604
2020-04-22,2434.0,51.0,9.0,20.0,90831.0,19.0,0.0,19.0,2181.0,52.57142857142857,5.0,23.142857142857142,80.71428571428571,0.0370079255911443
2020-04-23,2754.0,75.0,18.0,21.0,99290.0,18.0,0.0,18.0,2349.5714285714284,57.57142857142857,7.285714285714286,24.571428571428573,89.42857142857143,0.03806165258101782
2020-04-24,2802.0,68.0,4.0,21.0,96746.0,20.0,1.0,19.0,2477.714285714286,60.42857142857143,7.428571428571429,25.285714285714285,93.14285714285714,0.03759225092250922
2020-04-25,2389.0,49.0,4.0,25.0,81996.0,26.0,1.0,25.0,2510.4285714285716,61.0,7.0,26.285714285714285,94.28571428571428,0.037557616798497694
2020-04-26,2362.0,60.0,8.0,28.0,81911.0,24.0,0.0,24.0,2557.0,60.285714285714285,6.857142857142857,27.714285714285715,94.85714285714286,0.03709704452762724
2020-04-27,3320.0,85.0,18.0,26.0,130433.0,7.0,0.0,7.0,2664.285714285714,63.285714285714285,8.857142857142858,25.714285714285715,97.85714285714286,0.03672922252010724
2020-04-28,3171.0,63.0,6.0,19.0,114540.0,20.0,0.0,20.0,2747.4285714285716,64.42857142857143,9.571428571428571,22.857142857142858,96.85714285714286,0.03525374376039933
2020-04-29,3625.0,83.0,3.0,34.0,139827.0,24.0,0.0,24.0,2917.5714285714284,69.0,8.714285714285714,24.857142857142858,102.57142857142857,0.035156441267198746
2020-04-30,3694.0,77.0,6.0,45.0,132218.0,22.0,0.0,22.0,3051.8571428571427,69.28571428571429,7.0,28.285714285714285,104.57142857142858,0.03426485044235361
2020-05-01,3824.0,76.0,4.0,34.0,131109.0,24.0,1.0,23.0,3197.8571428571427,70.42857142857143,7.0,30.142857142857142,107.57142857142857,0.033638597274960914
2020-05-02,3537.0,79.0,6.0,33.0,111763.0,28.0,1.0,27.0,3361.8571428571427,74.71428571428571,7.285714285714286,31.285714285714285,113.28571428571428,0.033697361152424256
2020-05-03,3349.0,58.0,1.0,23.0,120029.0,17.0,0.0,17.0,3502.8571428571427,74.42857142857143,6.285714285714286,30.571428571428573,111.28571428571429,0.0317699836867863
2020-05-04,4675.0,110.0,9.0,26.0,172640.0,19.0,0.0,19.0,3696.4285714285716,78.0,5.0,30.571428571428573,113.57142857142857,0.03072463768115942
2020-05-05,4127.0,85.0,4.0,21.0,155265.0,24.0,0.0,24.0,3833.0,81.14285714285714,4.714285714285714,30.857142857142858,116.71428571428571,0.03044985278222951
2020-05-06,4075.0,103.0,5.0,24.0,150851.0,15.0,0.0,15.0,3897.285714285714,84.0,5.0,29.428571428571427,118.42857142857143,0.030387449140427406
2020-05-07,4632.0,100.0,1.0,27.0,171748.0,19.0,0.0,19.0,4031.285714285714,87.28571428571429,4.285714285714286,26.857142857142858,118.42857142857144,0.029377369857188425
2020-05-08,4534.0,92.0,1.0,31.0,155864.0,17.0,0.0,17.0,4132.714285714285,89.57142857142857,3.857142857142857,26.428571428571427,119.85714285714286,0.029002039475958384
2020-05-09,4876.0,98.0,3.0,32.0,155819.0,19.0,0.0,19.0,4324.0,92.28571428571429,3.4285714285714284,26.285714285714285,122.0,0.028214616096207217
2020-05-10,4404.0,86.0,10.0,25.0,146886.0,30.0,0.0,30.0,4474.714285714285,96.28571428571429,4.714285714285714,26.571428571428573,127.57142857142857,0.02850940203684194
2020-05-11,4871.0,101.0,5.0,38.0,184721.0,18.0,1.0,17.0,4502.714285714285,95.0,4.142857142857143,28.285714285714285,127.42857142857142,0.028300390240807133
2020-05-12,5520.0,96.0,7.0,20.0,209357.0,19.0,0.0,19.0,4701.714285714285,96.57142857142857,4.571428571428571,28.142857142857142,129.28571428571428,0.027497569275644142
2020-05-13,6980.0,137.0,9.0,40.0,265303.0,35.0,2.0,33.0,5116.714285714285,101.42857142857143,5.142857142857143,30.428571428571427,137.0,0.02677499511405199
2020-05-14,6975.0,128.0,7.0,36.0,257501.0,30.0,0.0,30.0,5451.428571428572,105.42857142857143,6.0,31.714285714285715,143.14285714285714,0.026257861635220123
2020-05-15,7643.0,139.0,12.0,47.0,262400.0,36.0,0.0,36.0,5895.571428571428,112.14285714285714,7.571428571428571,34.0,153.71428571428572,0.026072839177106306
2020-05-16,8509.0,168.0,4.0,41.0,242325.0,47.0,1.0,46.0,6414.571428571428,122.14285714285714,7.714285714285714,35.285714285714285,165.14285714285714,0.025744955681261415
2020-05-17,7348.0,139.0,4.0,58.0,236801.0,38.0,0.0,38.0,6835.142857142857,129.71428571428572,6.857142857142857,40.0,176.57142857142858,0.025832880491577146
2020-05-18,8908.0,189.0,20.0,32.0,310014.0,50.0,2.0,48.0,7411.857142857143,142.28571428571428,9.0,39.142857142857146,190.42857142857142,0.02569242333712391
2020-05-19,9264.0,200.0,22.0,43.0,337290.0,49.0,0.0,49.0,7946.714285714285,157.14285714285714,11.142857142857142,42.42857142857143,210.71428571428572,0.02651590055189027
2020-05-20,9061.0,161.0,13.0,49.0,323788.0,42.0,0.0,42.0,8244.0,160.57142857142858,11.714285714285714,43.714285714285715,216.00000000000003,0.026200873362445417
2020-05-21,9964.0,180.0,12.0,27.0,349976.0,41.0,2.0,39.0,8671.0,168.0,12.428571428571429,42.42857142857143,222.85714285714283,0.025701434996787318
2020-05-22,10737.0,208.0,15.0,47.0,346195.0,52.0,1.0,51.0,9113.0,177.85714285714286,12.857142857142858,42.42857142857143,233.14285714285717,0.025583546268282364
2020-05-23,8891.0,151.0,3.0,34.0,281307.0,35.0,0.0,35.0,9167.57142857143,175.42857142857142,12.714285714285714,41.42857142857143,229.57142857142856,0.02504168419740389
2020-05-24,8948.0,173.0,39.0,42.0,289823.0,41.0,2.0,39.0,9396.142857142857,180.28571428571428,17.714285714285715,39.142857142857146,237.14285714285714,0.025238319675246684
2020-05-25,9617.0,157.0,5.0,45.0,353697.0,30.0,0.0,30.0,9497.42857142857,175.71428571428572,15.571428571428571,41.0,232.2857142857143,0.02445774796185434
2020-05-26,9820.0,132.0,6.0,40.0,358856.0,29.0,1.0,28.0,9576.857142857143,166.0,13.285714285714286,40.57142857142857,219.85714285714283,0.022957128792625073
2020-05-27,10132.0,166.0,8.0,36.0,397744.0,41.0,0.0,41.0,9729.857142857143,166.71428571428572,12.571428571428571,38.714285714285715,218.00000000000003,0.022405262153313073
2020-05-28,10435.0,168.0,7.0,46.0,410144.0,35.0,1.0,34.0,9797.142857142857,165.0,11.857142857142858,41.42857142857143,218.28571428571428,0.022280548264800235
2020-05-29,9904.0,165.0,6.0,49.0,364761.0,37.0,0.0,37.0,9678.142857142857,158.85714285714286,10.571428571428571,41.714285714285715,211.14285714285717,0.021816464197676654
2020-05-30,8229.0,130.0,3.0,40.0,283988.0,33.0,0.0,33.0,9583.57142857143,155.85714285714286,10.571428571428571,42.57142857142857,209.0,0.021808153834687337
2020-05-31,8370.0,122.0,6.0,51.0,296326.0,34.0,1.0,33.0,9501.0,148.57142857142858,5.857142857142857,43.857142857142854,198.2857142857143,0.020869983610747742
2020-06-01,10124.0,135.0,7.0,32.0,392429.0,26.0,0.0,26.0,9573.42857142857,145.42857142857142,6.142857142857143,42.0,193.57142857142856,0.02021965559435342
2020-06-02,10647.0,148.0,7.0,37.0,426985.0,33.0,2.0,31.0,9691.57142857143,147.71428571428572,6.285714285714286,41.57142857142857,195.57142857142856,0.020179537447856014
2020-06-03,10146.0,138.0,7.0,27.0,416088.0,29.0,0.0,29.0,9693.57142857143,143.71428571428572,6.142857142857143,40.285714285714285,190.14285714285714,0.019615356274408663
2020-06-04,9151.0,139.0,2.0,27.0,376713.0,24.0,0.0,24.0,9510.142857142857,139.57142857142858,5.428571428571429,37.57142857142857,182.57142857142856,0.019197548482071773
2020-06-05,8744.0,103.0,8.0,28.0,337833.0,32.0,0.0,32.0,9344.42857142857,130.71428571428572,5.714285714285714,34.57142857142857,171.0,0.018299674366696734
2020-06-06,7899.0,125.0,22.0,38.0,280855.0,20.0,0.0,20.0,9297.285714285714,130.0,8.428571428571429,34.285714285714285,172.7142857142857,0.01857685038644151
2020-06-07,8442.0,133.0,6.0,55.0,303647.0,25.0,0.0,25.0,9307.57142857143,131.57142857142858,8.428571428571429,34.857142857142854,174.85714285714286,0.018786548585636883
2020-06-08,10005.0,153.0,13.0,28.0,382269.0,32.0,0.0,32.0,9290.57142857143,134.14285714285714,9.285714285714286,34.285714285714285,177.7142857142857,0.019128455884614197
2020-06-09,10761.0,155.0,10.0,34.0,420905.0,35.0,0.0,35.0,9306.857142857143,135.14285714285714,9.714285714285714,33.857142857142854,178.71428571428572,0.019202431386995764
2020-06-10,11522.0,161.0,7.0,33.0,443412.0,44.0,0.0,44.0,9503.42857142857,138.42857142857142,9.714285714285714,34.714285714285715,182.85714285714286,0.019241176116890146
2020-06-11,11703.0,178.0,6.0,46.0,451811.0,30.0,0.0,30.0,9868.0,144.0,10.285714285714286,37.42857142857143,191.71428571428572,0.01942787654178007
2020-06-12,12069.0,181.0,4.0,52.0,433699.0,49.0,1.0,48.0,10343.0,155.14285714285714,9.714285714285714,40.857142857142854,205.71428571428572,0.019889228049336335
2020-06-13,9812.0,158.0,2.0,59.0,331732.0,16.0,0.0,16.0,10616.285714285714,159.85714285714286,6.857142857142857,43.857142857142854,210.57142857142858,0.0198347552278171
2020-06-14,8988.0,144.0,5.0,63.0,315459.0,22.0,0.0,22.0,10694.285714285714,161.42857142857142,6.714285714285714,45.0,213.14285714285714,0.019930537002404488
2020-06-15,11487.0,197.0,8.0,59.0,448131.0,38.0,0.0,38.0,10906.0,167.71428571428572,6.0,49.42857142857143,223.14285714285717,0.020460559063163138
2020-06-16,9668.0,141.0,7.0,20.0,384257.0,42.0,2.0,40.0,10749.857142857143,165.71428571428572,5.571428571428571,47.42857142857143,218.71428571428572,0.020345785326050844
2020-06-17,9693.0,121.0,4.0,39.0,395526.0,15.0,1.0,14.0,10488.57142857143,160.0,5.142857142857143,48.285714285714285,213.42857142857142,0.020348678834105145
2020-06-18,9680.0,113.0,10.0,23.0,384737.0,21.0,0.0,21.0,10199.57142857143,150.71428571428572,5.714285714285714,45.0,201.42857142857144,0.01974872893819068
2020-06-19,8027.0,99.0,4.0,19.0,315359.0,24.0,1.0,23.0,9622.142857142857,139.0,5.714285714285714,40.285714285714285,185.0,0.019226486526612723
2020-06-20,6560.0,82.0,2.0,32.0,247406.0,24.0,1.0,23.0,9157.57142857143,128.14285714285714,5.714285714285714,36.42857142857143,170.28571428571428,0.018595073553499833
2020-06-21,6549.0,97.0,5.0,18.0,255345.0,20.0,3.0,17.0,8809.142857142857,121.42857142857143,5.714285714285714,30.0,157.14285714285714,0.017838609237156203
2020-06-22,7183.0,103.0,3.0,34.0,307404.0,28.0,0.0,28.0,8194.285714285714,108.0,5.0,26.428571428571427,139.42857142857142,0.01701534170153417
2020-06-23,7027.0,107.0,1.0,26.0,301719.0,17.0,0.0,17.0,7817.0,103.14285714285714,4.142857142857143,27.285714285714285,134.57142857142856,0.017215226886456256
2020-06-24,7520.0,91.0,5.0,23.0,323813.0,17.0,0.0,17.0,7506.571428571428,98.85714285714286,4.285714285714286,25.0,128.14285714285717,0.017070757050964874
2020-06-25,8004.0,104.0,6.0,31.0,332313.0,26.0,1.0,25.0,7267.142857142857,97.57142857142857,3.7142857142857144,26.142857142857142,127.42857142857142,0.017534892864163553
2020-06-26,7153.0,94.0,2.0,26.0,289990.0,25.0,0.0,25.0,7142.285714285715,96.85714285714286,3.4285714285714284,27.142857142857142,127.42857142857143,0.017841427314185133
2020-06-27,5386.0,84.0,0.0,15.0,208550.0,15.0,1.0,14.0,6974.571428571428,97.14285714285714,3.142857142857143,24.714285714285715,125.0,0.017922248166810047
2020-06-28,5321.0,70.0,3.0,31.0,212591.0,13.0,0.0,13.0,6799.142857142857,93.28571428571429,2.857142857142857,26.571428571428573,122.71428571428572,0.01804849350758499
2020-06-29,6675.0,77.0,1.0,20.0,290645.0,8.0,0.0,8.0,6726.571428571428,89.57142857142857,2.5714285714285716,24.571428571428573,116.71428571428571,0.017351229664868538
2020-06-30,7207.0,93.0,2.0,18.0,309479.0,18.0,0.0,18.0,6752.285714285715,87.57142857142857,2.7142857142857144,23.428571428571427,113.71428571428571,0.016840858122117375
