video_id,category,title,title_length,title_word_count,has_number,has_question,has_exclamation,title_caps_ratio,tag_count,desc_length,publish_hour,publish_day,duration_sec,view_count,like_count,comment_count,view_median,view_std,views_z,viral_label,is_synthetic
,Technology,#kannada #comedy #funny #minivlog #tulunad #tuluvlogs #love #shortvideo #vlog #india #comedy,71,10,0,0,0,0.0829610937160688,8,68.17288765349358,4,4,0,108099,,,,,,high,True
,Comedy,Boating⛵..twist😂🤣||#999india #mallelamancham #addhusreeram #comedy #funny #shorts #viral #trending,95,13,1,0,1,0.007842205667064351,1,1146.2097755594423,7,4,0,900774,,,,,,high,True
,Music,SALAY SALAY | NEW NAGPURI SONG 2026 | NAGPURI VIDEO | ABHISHEK & RIMJHIM | VINAY & NIRMALA KISKU,95,17,1,0,0,0.49895454880661827,14,1542.764507226183,5,4,236,730910,,,,,,high,True
,Technology,"This Special Redmi Phone Is @ 17,999* ft. Redmi Note 15 SE ⚡️#TrakinShorts",89,19,1,0,0,0.15628335557596074,20,2659.6475878245624,5,3,225,537798,,,,,,high,True
,Fitness,DWD#121 - 30mins Daily BELLY FAT BURN Workout | Easy Exercise to Lose weight 3-5kgs #dancewithdeepti,96,19,1,0,0,0.17821588414073758,19,2293.8722020245473,6,3,1286,966128,,,,,,high,True
,Gaming,RCB Ipl final 2026 Winning Moment #kohli #iplfinal #Ipl2026 #cricket,75,13,1,0,0,0.15497667367010495,22,1349.9703590477138,15,5,413,336175,,,,,,high,True
,Travel,Finally Our Train Journey with Family ❤️  Best Trip of Our Life,61,11,0,0,0,0.15771866223932557,29,749.7418690325142,4,4,500,536948,,,,,,high,True
,Comedy,STOP Wearing These Outdated Indian Trends in 2026 | What to Stop Buying That Look 'CHEAP' Now,96,13,1,0,0,0.11708181725471631,11,900.6138764623918,3,2,174,952576,,,,,,high,True
,Fitness,RR: OFFICIAL VIDEO | AMRIT MAAN | DEEP JANDU | LATEST PUNJABI SONGS 2026 | ,76,14,1,1,0,0.38895331974004277,15,1787.6184704565546,10,0,135,743232,,,,,,high,True
,Fashion,SPARKLE QUEEN DRESS - SHOHONA YALTIROQ LIBOS 👑👗 #fashion #wedding #dress #style #beautiful #shorts,85,13,0,0,0,0.30619330700757674,4,389.3643237144671,7,4,16,881921,,,,,,high,True
,Finance,₹21 Daily SIP = ₹1 Crore?  Start Investing Today | Mutual Fund SIP Strategy #trading #sip,71,13,1,1,0,0.14659747641446813,24,1343.3481714605691,11,3,277,597104,,,,,,high,True
,Fitness,Heavy Thighs? Try These 5 Exercises | Reduce Lower Body Fat Fast | @Jairamyoga,86,16,1,1,0,0.12314736268422433,23,2285.2818388471587,10,2,260,232708,,,,,,high,True
,Beauty,I cooked 🇮🇳 Indian street food for 24 HOURS😱,43,8,1,0,0,0.11595002139373962,2,401.48213927342056,8,5,1178,170195,,,,,,high,True
,Travel,हमारी पहली विदेश यात्रा😍 India to bhutan by road 🚙 Ep-01 ,77,12,1,0,0,0.04700596238218048,1,820.3799014977969,11,1,1194,462154,,,,,,high,True
,Beauty,By- harshvishah24 | neutral glam bridal makeup tutorial with products #shorts #makeup #bridalmakeup,92,13,1,0,0,0.061520972331281266,13,3386.9071196189857,10,2,159,768548,,,,,,high,True
,Fitness,STOP! You’re Wasting Your Money! 🛑 Best Phones Under 50000,67,11,1,0,1,0.1472464203227693,16,3271.586908729557,8,2,434,340997,,,,,,high,True
,Music,Latest Top 20 Bollywood Songs ❤️ Trending Romantic Songs | Best Hindi Love Song | New Songs 2026,98,17,1,0,0,0.08385263127726915,14,2740.0850420362613,7,3,3079,758511,,,,,,high,True
,Travel,Bitcoin SIP vs Gold SIP vs Nifty SIP | Bitcoin Crash सबसे बड़ी Opportunity? | SAGAR SINHA,60,13,1,0,0,0.13380267316381073,14,1613.9804233327432,12,0,1461,718693,,,,,,high,True
,Technology,Sony Xperia 1 VIII - cinema Camera In Your Pocket?😳📸 #sonyxperia1viii #shorts,64,11,1,0,0,0.16509123398276979,13,2017.842446911642,7,4,539,371253,,,,,,high,True
,Food,Niti valley - Most beautiful valley in Uttarakhand | Niti Village | Uttarakhand,67,10,0,0,0,0.11005762901095617,14,992.2689499267349,12,5,1287,368977,,,,,,high,True
,Music,Nonstop Dj Remix Song 💞 Trending Dj Songs 2026 💞 Top Best Dj Songs 💞 Dj Song 2026 💞 Dj Vishal Bhai,81,17,1,0,0,0.15032877406467235,23,2782.0504673480946,1,2,944,265065,,,,,,high,True
,Fitness,Don't waste your time with walking and yoga. Lift weights!,62,11,0,0,1,0.043689301136040394,13,1553.853388407154,12,2,1087,685745,,,,,,high,True
,Technology,"The Best TWS Under ₹5,000!",57,11,0,0,0,0.19883771578857992,19,935.1467742029793,10,4,1205,402544,,,,,,high,True
,Comedy,100+ Cheese Samosas! 🧀 By Granny || Street Samosa | Indian Recipes | cheese recipes | Perfect Samosa,102,17,1,0,1,0.07009264815199683,10,25.49995569872251,7,6,537,939996,,,,,,high,True
,Comedy,Samsung Galaxy S26 is Underrated? #samsung #android #smartphone,78,11,1,1,0,0.09106997679468555,0,252.86956509583507,17,3,26,328254,,,,,,high,True
,Technology,The CRAZY Camera Phone ! #Shorts,50,8,0,0,1,0.22155286291858706,11,972.8595976067446,10,2,201,937981,,,,,,high,True
,Gaming,How to Start SIP in 2026 📈 | Beginner to Pro Investment Strategy,84,18,0,1,0,0.2067224898335502,24,1701.240670383148,15,4,4208,847690,,,,,,high,True
,Technology,Top 14+ Best Upcoming Phone Launches ⚡ June 2026,81,12,1,1,0,0.10431067187813918,10,751.4822930764349,9,0,803,588318,,,,,,high,True
,Technology,"Bali Travel Guide 2026 | Budget, Itinerary, Scooty Rent, Packages & Tips | Bali Tourist Places",77,14,1,0,1,0.10799581686837803,11,1704.5832156053687,3,4,356,368236,,,,,,high,True
,Fashion,Indian Model Cooked The Whole Show Without Saying Single Word,80,8,0,0,0,0.09765246309720135,11,897.267676646619,5,3,357,855998,,,,,,high,True
,Food,"realme P4x vs vivo T5x: Which 5G phone one to buy under ₹20,000?",89,17,1,0,1,0.07529748155668542,16,438.8662460194707,11,5,282,794412,,,,,,high,True
,Beauty,Pro makeup Artist Teaches Timeless Bridal Makeup Look “NO Gatekeeping”,73,14,0,0,0,0.16311939564564557,7,3784.304662661456,13,3,4099,231011,,,,,,high,True
,Technology,Brown Makeup Tutorial! #grwm,43,8,1,0,0,0.21160656178771714,17,377.9384706913497,7,3,826,118048,,,,,,high,True
,Gaming,"Bali Travel Guide 2026 | Budget, Itinerary, Scooty Rent, Packages & Tips | Bali Tourist Places",68,12,1,0,0,0.11928369524560505,18,1092.2824192530572,8,5,604,128302,,,,,,high,True
,Fashion,motorola G37 Power Hands On & First Look ⚡️ #TrakinShorts #Shorts,49,8,0,0,0,0.12714333693278979,10,1557.8306691230316,4,5,137,576888,,,,,,high,True
,Technology,VIVO T5x 5G TOP Features ⚡ Best 5G Phone Under 20000,73,12,0,0,0,0.21200991509334485,22,988.181230186501,7,2,551,740139,,,,,,high,True
,Technology,"Don't Buy Wrong Phones ❌ : Buy These Under ₹25,000 ✅",62,11,1,0,0,0.1280198229745405,17,2883.57367302213,15,1,281,930077,,,,,,high,True
,Music,Top 7 Attractive Outfit Ideas For Summer #mensfashion #polotshirt #oldmoney #outfitideas #summer,94,15,1,0,0,0.09826780392989705,7,2992.041831697894,8,5,87,887145,,,,,,high,True
,Travel,Don't waste your time with walking and yoga. Lift weights!,65,11,0,0,0,0.013636451178522751,4,854.8127877066831,11,1,668,965244,,,,,,high,True
,Technology,"realme P4x vs vivo T5x: Which 5G phone one to buy under ₹20,000?",82,10,1,1,0,0.05259253328559311,23,1778.8452716103,10,3,0,774565,,,,,,high,True
,Music,Best Hindi Love Songs ❤️ Trending Bollywood Songs 2026 | New Romantic Songs | New song 2026,95,16,1,0,0,0.20911067204568268,14,1582.3697422097912,5,5,1241,337245,,,,,,high,True
,Technology,"Top Best Smartphones Under ₹20,000 🔥 Best Budget Phones in 2026! 😳",70,12,1,1,0,0.1275155741719136,0,1647.4343726500115,6,2,0,315301,,,,,,high,True
,Gaming,Yoga for kids: fun and relaxing exercises for health and physical fitness.,79,13,0,0,0,0.10017508867590323,3,318.14169474296045,11,1,414,936624,,,,,,high,True
,Technology,Oneplus Nord CE 6 Lite vs realme P4x - Best Phone Under 20000,73,12,0,0,0,0.14368173422156608,11,2871.669144633866,11,2,161,312911,,,,,,high,True
,Technology,OnePlus Nord CE6 5G Review ✨ Best 5G Phone Under 30000,68,12,0,0,0,0.12444465627800139,11,331.42478005757295,11,4,245,222734,,,,,,high,True
,Music,"RCB vs GT Final Match Live,IPL 2026 | Live Cricket Match Today| Gujarat vs Bengluru Match Highlights",100,19,1,0,0,0.15248401353925026,12,2286.1744729131833,4,5,1021,113903,,,,,,high,True
,Music,New Song 2026 | Aditya Roy Kapur | Sonam Bajwa | New Hindi Song | Romantic Song 2026 | New Song,100,17,1,0,0,0.08165425075797278,16,1598.0223079932737,6,4,107,863890,,,,,,high,True
,Gaming,"🔴IPL Live : Bengaluru vs Gujarat, IPL Final | RCB vs GT | Live IPL Match Today | GT vs RCB Final",99,21,1,0,0,0.20554636880383206,28,2206.363738847469,9,6,3775,583744,,,,,,high,True
,Technology,SIP का बाप - ETF | SIP से भी ज़्यादा कमाई | क्या होता है ETF | Sagar Sinha,75,17,0,0,0,0.1747659868656372,8,2596.6005951073703,11,1,1816,792325,,,,,,high,True
,Music,जैसा Sumit के काम वैसे उसके बेटे के 😎🤣 #jkpatelji,62,14,0,0,0,0.08709673015989094,9,2996.295923055599,1,1,361,843808,,,,,,high,True
,Travel,Niti valley - Most beautiful valley in Uttarakhand | Niti Village | Uttarakhand,86,13,1,1,0,0.07063652919593913,19,1750.6777748979139,15,4,995,469728,,,,,,high,True
,Beauty,Tu Chala Gaya – Aarzoo Khaan | Emotional Hindi Sad Song | New Song 2026 | Arijit Singh Vibe,90,18,1,0,0,0.1588605646561113,29,2281.016725511727,6,4,998,921969,,,,,,high,True
,Technology,Oneplus Nord CE 6 Lite vs realme P4x - Best Phone Under 20000,55,11,1,0,0,0.12778795966579823,17,1359.0377817206386,10,2,23,838970,,,,,,high,True
,Technology,Top 14+ Best Upcoming Phone Launches ⚡ June 2026,55,10,1,0,0,0.12932890910553657,29,1141.4782900627545,7,3,624,402815,,,,,,high,True
,Technology,Ye Hai REAL Ultra Phone ft. OPPO Find X9 Ultra 🤯 #Shorts,82,16,1,0,0,0.19576134286709826,22,3012.1792622160197,5,3,3287,869598,,,,,,high,True
,Technology,motorola G37 Power Hands On & First Look ⚡️ #TrakinShorts #Shorts,74,12,1,0,0,0.09709700682315787,15,523.8950155968998,8,2,311,668597,,,,,,high,True
,Technology,⚽ BRASIL 6-2 PANAMA Highlights  | Friendly Football Match Pre-World Cup 2026 (Simulation/Recreation),84,13,1,0,0,0.1569773553382067,9,2097.2358052846384,1,0,94,956298,,,,,,high,True
,Technology,Vivo T5 Pro vs Moto Edge 70 - Best Smartphone Under 30000 #vivot5pro #motoedge70 #smartphones,80,14,1,0,0,0.0922587149874312,6,391.3389462123263,15,2,103,922100,,,,,,high,True
,Fashion,"🔴IPL Live : Bengaluru vs Gujarat, IPL Final | RCB vs GT | Live IPL Match Today | GT vs RCB Final",77,15,1,0,0,0.1649336229507676,12,1040.1213006257817,14,2,2553,116255,,,,,,high,True
,Music,"Paisa Wasool 5G Phones : Under ₹25,000✅ #shorts",65,12,1,1,0,0.11619864174326743,22,1268.1395037161938,10,1,989,605036,,,,,,high,True
,Travel,Small Investment Big Return SIP का असली खेल | Sagar Sinha,75,13,0,0,0,0.15509965143832502,20,2648.700996937776,9,3,522,429328,,,,,,high,True
,Beauty,SIP Kaise Kare ? SIP Investment in HINDI ( Step By Step ) | Sip Kya Hota Hai ?,81,16,0,1,0,0.17516548875179044,14,1961.3904972226596,8,4,229,275315,,,,,,high,True
,Fashion,stricts parents allowed outfits❤️#ootd#fashion#shorts #shortvideo#trending#style #cute#love#ytshorts,89,10,0,0,0,0.05298199309385743,22,1924.8628491707095,6,2,94,886052,,,,,,high,True
,Technology,Vivo T5 Pro vs Moto Edge 70 - Best Smartphone Under 30000 #vivot5pro #motoedge70 #smartphones,84,13,1,0,1,0.17964121378508,0,121.89236407115843,8,2,113,152683,,,,,,high,True
,Technology,I Tried this Most Advanced Phone - Google Pixel 10a 🔥,68,13,1,0,0,0.48145321955896264,16,1506.6922985290341,7,1,457,187857,,,,,,high,True
,Beauty,VIVO T5x 5G TOP Features ⚡ Best 5G Phone Under 20000,52,10,1,0,0,0.22032963669885583,20,1006.3982484673166,9,3,168,813433,,,,,,high,True
,Finance,"Bali Travel Guide 2026 | Budget, Itinerary, Scooty Rent, Packages & Tips | Bali Tourist Places",90,17,1,0,0,0.1780946777264301,26,2452.895695249077,6,5,489,109604,,,,,,high,True
,Comedy,How to do skincare for teens & beginners,61,10,0,0,0,0.025161050416917102,0,667.2792920628632,8,2,289,767981,,,,,,high,True
,Travel,Vivo T5 Pro vs Moto Edge 70 - Best Smartphone Under 30000 #vivot5pro #motoedge70 #smartphones,88,14,1,0,0,0.07937315085068886,9,857.6122191889233,14,4,650,679981,,,,,,high,True
,Gaming,Get Ready With Me (GRWM) 💄 | Simple Step-by-Step Makeup for Beginners | Divya Vlogs ❤️,83,13,0,0,0,0.16693975930662258,16,1128.7443276803997,14,3,1766,936872,,,,,,high,True
,Finance,How to Start SIP in 2026 📈 | Beginner to Pro Investment Strategy,49,8,1,0,0,0.13734503876699455,7,625.4662279858283,12,4,1628,609666,,,,,,high,True
,Technology,Men Look🔥Best in Short Kurta 😍 | Indian Outfit Style 2026 #shorts,67,11,1,0,0,0.10462445801673835,7,577.7693738198636,2,1,319,523426,,,,,,high,True
,Fitness,Don't waste your time with walking and yoga. Lift weights!,57,11,0,0,1,0.04470623369878694,7,1620.0077940571257,14,2,1886,349612,,,,,,high,True
,Comedy,#kannada #comedy #funny #minivlog #tulunad #tuluvlogs #love #shortvideo #vlog #india #comedy,78,11,1,0,0,0.08874585187795557,6,0.0,3,3,7,158083,,,,,,high,True
,Music,Nonstop Hindi Dj Songs 💞 Trending Dj Songs 2026 💞 Hard Bass Boosted 💞 Hindi Dj Remix 💞Dj Vishal Bhai,95,16,1,1,0,0.10145199594156644,18,1719.977224607137,1,6,1003,997418,,,,,,high,True
,Beauty,Yoga for kids: fun and relaxing exercises for health and physical fitness.,63,10,0,0,0,0.11359854889340193,13,1774.1432728359325,10,5,498,101422,,,,,,high,True
,Technology,"नवीन Phones घेणं बंद करा! - Best Old Phones from Rs 20,000 to Rs 1,00,000.",65,13,1,0,0,0.11304476899304684,15,1081.1976869672533,9,3,221,628921,,,,,,high,True
,Finance,9 Best Govt Investment Schemes | लोग जानते ही नहीं | Govt Guarantee | SAGAR SINHA,81,15,1,0,0,0.18219744661667664,21,3500.535202114173,14,3,1863,717043,,,,,,high,True
,Beauty,Douyin Makeup Tutorial on Indian Face | Step-by-Step Soft Glam + Outfit Look ,69,12,0,0,0,0.13178393174924366,5,692.9937073436153,10,4,540,960599,,,,,,high,True
,Beauty,Top 7 Attractive Outfit Ideas For Summer #mensfashion #polotshirt #oldmoney #outfitideas #summer,76,10,0,0,0,0.06485155308706807,2,1775.638778374925,9,4,0,934289,,,,,,high,True
,Gaming,OnePlus Nord CE6 Lite 5G Review ✅ Best 5G Phone Under 20000,56,11,1,0,0,0.16751575876049057,17,633.3604309257059,7,5,261,861574,,,,,,high,True
,Fashion,✨Wedding Guest Outfit Collection 2026 💖#shorts #dress #fashion #trending #weddingguest #viral #yt,84,12,1,0,0,0.10223785601709331,11,2542.121738084056,13,5,294,236957,,,,,,high,True
,Travel,Rishikesh Darshan | Rishikesh Tourist Places | Complete Travel Guide | Rishikesh Vlog | Uttarakhand,94,14,0,0,0,0.10843345280319527,15,3453.28867674903,14,0,258,359383,,,,,,high,True
,Travel,"Dharamshala McLeodganj Complete Travel Guide 🇮🇳 | Tourist Places, Budget, Itinerary, Scooty Rent",96,16,1,0,0,0.13117174516233346,25,3576.6198542219277,4,4,3776,341722,,,,,,high,True
,Comedy,peddi ka  share😁||#999india #comedy #comedyfilms #funny #comedymovies #funnycomedy #shorts #amma,85,12,0,0,0,0.023003739960303443,13,550.2061661667515,15,3,0,763124,,,,,,high,True
,Travel,Finally Our Train Journey with Family ❤️  Best Trip of Our Life,78,13,0,0,0,0.10170529246972854,19,526.1106338805462,2,6,579,396375,,,,,,high,True
,Gaming,Top 14+ Best Upcoming Phone Launches ⚡ June 2026,66,12,1,0,1,0.1398612661045286,20,1652.112319221886,8,0,311,360274,,,,,,high,True
,Music,Biggest issue with the MacBook Neo 🤔,79,15,1,0,0,0.1418762983835211,14,2005.8945512189168,7,4,0,292363,,,,,,high,True
,Finance,Ancient Indian Summer Glow Ritual | 7 Ayurvedic Secrets for No Makeup Skin,64,12,0,0,0,0.13665790660422072,17,2257.4572876911902,6,0,1314,736328,,,,,,high,True
,Technology,VIVO T5x 5G TOP Features ⚡ Best 5G Phone Under 20000,80,15,1,0,0,0.17855158579698158,14,1856.063371467591,7,3,1394,178246,,,,,,high,True
,Music,Best Hindi Love Songs ❤️ Trending Bollywood Songs 2026 | New Romantic Songs | New song 2026,55,9,0,0,1,0.13731780896909854,19,1385.4153144194663,6,5,1481,336370,,,,,,high,True
,Travel,PANEER ROLL By Granny | Indian Street Food | Paneer recipes | Street Food | Kathi Roll-Village Food,98,17,1,0,0,0.19229265860164454,17,1920.2534449140962,11,5,1317,699144,,,,,,high,True
,Comedy,#kannada #comedy #funny #minivlog #tulunad #tuluvlogs #love #shortvideo #vlog #india #comedy,90,11,0,0,0,0.00047919198135809864,1,0.0,3,5,0,760666,,,,,,high,True
,Fashion,Indian Model Cooked The Whole Show Without Saying Single Word,59,10,0,0,0,0.36329090138618225,1,145.78520633380276,5,4,229,762986,,,,,,high,True
,Technology,2050 ke saton vachan indian idol | #trending #funny #indianidol #youtube #shorts,70,11,1,0,0,0.11141261994274404,12,524.349800755541,7,2,0,307575,,,,,,high,True
,Technology,Realme P4 Lite 5G Quick Review ✨ 5G Phone Under 15000,66,14,1,0,0,0.14725530799656916,20,1223.4989730941013,4,4,134,120833,,,,,,high,True
,Music,"नवीन Phones घेणं बंद करा! - Best Old Phones from Rs 20,000 to Rs 1,00,000.",83,17,1,0,1,0.09308717605339445,21,2108.596026623116,5,2,241,178374,,,,,,high,True
,Fashion,✨♥️New Trendy Party Wear Saree Design 2026 | ✨Beautiful Saree Design✨#youtub,75,11,1,0,0,0.11042052531061133,14,4770.324406221988,15,3,190,446879,,,,,,high,True
,Fitness,"Upper body Shoulder, Hips, Abs & Chest Workout 🔥 #ChestWorkout #abs #HipFix #ShoulderDay",93,13,0,0,0,0.06670207426225609,4,2092.9643966886465,13,0,40,888663,,,,,,high,True
,Gaming,World’s Cheapest Country for Indians? 🇱🇦 Laos Travel Guide 2026#budgettravel #shortsfeed,57,9,0,0,0,0.09233451581531134,0,1038.604654603454,10,2,15,555168,,,,,,high,True
,Technology,"The Best TWS Under ₹5,000!",62,8,1,0,0,0.11715863592264204,9,2275.0439545426298,6,3,0,829389,,,,,,high,True
,Gaming,Top 5 Investments for MONTHLY PASSIVE INCOME | Earn Lifetime Monthly Income,59,11,0,0,0,0.16556450922625177,8,2637.6035822898975,6,2,0,802469,,,,,,high,True
,Travel,Modified Mahindra Thar😈Games:Indian Red Thar (Gadi Wala Games) Car Game Android Game - #2025,81,13,1,0,1,0.13372911659226314,12,640.32488779814,8,3,1821,862665,,,,,,high,True
,Gaming,⚽ BRASIL 6-2 PANAMA Highlights  | Friendly Football Match Pre-World Cup 2026 (Simulation/Recreation),86,12,0,0,0,0.0792718068335642,8,1446.4697196853504,7,1,362,382947,,,,,,high,True
,Travel,Douyin Makeup Tutorial on Indian Face | Step-by-Step Soft Glam + Outfit Look ,86,15,0,0,1,0.13904074323202123,4,1676.5056374165865,9,5,1213,292830,,,,,,high,True
,Travel,Sikkim Tour 2026 | Sikkim Tourist Places | Sikkim Tour Package | Sikkim Travel Guide | Sikkim Trip,75,15,1,0,0,0.21989446544576272,16,1748.9558250263945,6,2,1134,486643,,,,,,high,True
,Travel,World’s Cheapest Country for Indians? 🇱🇦 Laos Travel Guide 2026#budgettravel #shortsfeed,93,11,1,1,0,0.08523179363703567,1,1633.156879045149,6,3,315,283346,,,,,,high,True
,Finance,Sikkim Tour 2026 | Sikkim Tourist Places | Sikkim Tour Package | Sikkim Travel Guide | Sikkim Trip,86,19,0,1,0,0.20167991573536462,17,3055.7377684713347,7,5,1696,934753,,,,,,high,True
,Finance,DWD#121 - 30mins Daily BELLY FAT BURN Workout | Easy Exercise to Lose weight 3-5kgs #dancewithdeepti,55,10,1,0,0,0.16488083905892217,6,589.0065293330057,6,1,657,431277,,,,,,high,True
,Music,"The Best TWS Under ₹5,000!",53,11,1,0,1,0.17283374156909698,20,1672.5788658620213,4,5,0,565689,,,,,,high,True
,Travel,"The Best TWS Under ₹5,000!",58,8,1,1,0,0.1533830008143298,7,804.4094169938749,4,3,163,797395,,,,,,high,True
,Food,All New Samsung Budget Phone Is Here Ft. Galaxy M17e⚡️ #TrakinShorts #Shorts,84,14,1,0,0,0.1427053583761382,18,401.94892758628856,9,3,257,140605,,,,,,high,True
,Travel,Bangalore’s Famous Techie Ganesha 😳🙏 | Koramangala Vibes 🇮🇳,75,13,1,0,1,0.1631331831437245,25,1393.8147107114112,16,6,5674,641270,,,,,,high,True
,Music, New Song 2026 | Teri Nasheeli Raate | Tiger Shroff | Rasha Th.| New Hindi Song | Romantic Song 2026,100,20,1,0,0,0.3386106252348538,21,2695.677881948169,2,5,93,339049,,,,,,high,True
,Travel,Smartphone Sale Is Here! ft. Samsung,64,9,0,0,0,0.15659158444245497,10,1294.7347722707946,7,4,719,955532,,,,,,high,True
,Technology,Vivo T5 Pro vs Moto Edge 70 - Best Smartphone Under 30000 #vivot5pro #motoedge70 #smartphones,93,11,1,0,0,0.054362187832217065,10,560.0926758580373,12,2,0,760528,,,,,,high,True
,Finance,How to Start SIP in 2026 📈 | Beginner to Pro Investment Strategy,70,13,1,0,0,0.11998027989099455,19,1457.8708202315963,12,4,1475,939979,,,,,,high,True
,Beauty,Douyin Makeup Tutorial on Indian Face | Step-by-Step Soft Glam + Outfit Look ,83,14,0,0,0,0.11934806279114404,0,552.5134050256227,13,4,498,105194,,,,,,high,True
,Fashion,India ka nanga bhoot 😂🔥 #trending #viral #comedy #funny #2026 #short #new #youtube #ytshort #video,92,12,1,0,0,0.022919165627250535,6,15.818531998986884,4,5,0,583995,,,,,,high,True
,Fashion,STOP Wearing These Outdated Indian Trends in 2026 | What to Stop Buying That Look 'CHEAP' Now,87,14,1,0,0,0.1783433120522343,13,1193.6824588697734,8,4,500,462134,,,,,,high,True
,Technology,New Song 2026 | Aditya Roy Kapur | Sonam Bajwa | New Hindi Song | Romantic Song 2026 | New Song,69,14,1,0,0,0.12143983491715536,17,1560.4904563172058,5,5,70,330480,,,,,,high,True
,Comedy,Danger ‼️ bhoot aur chota bhai 👻#trendingshorts #comedy #shorts#indian #viralshorts#funny#a9reels ￼,92,17,1,0,0,0.10891970903941815,20,1878.1430880945861,2,3,226,503178,,,,,,high,True
,Gaming,"🔴IPL Live : Bengaluru vs Gujarat, IPL Final | RCB vs GT | Live IPL Match Today | GT vs RCB Final",95,19,1,0,0,0.20230518944792059,24,2337.7012357635563,9,4,4189,795033,,,,,,high,True
,Technology,Top 5 Best Smartphones Under ₹20000 Budget ⚡ June 2026,57,10,1,0,0,0.11871340417741241,20,1626.4960249192202,6,2,532,121345,,,,,,high,True
,Fashion,100+ Cheese Samosas! 🧀 By Granny || Street Samosa | Indian Recipes | cheese recipes | Perfect Samosa,100,13,1,0,1,0.06515092961212461,19,909.7748056885465,9,6,0,912021,,,,,,high,True
,Fashion,2026 trending Short kurti outfit ✨#ootd#fashion#shorts #shortvideo#trending#style#cute#love#ytshorts,97,10,1,0,0,0.0885650663509048,21,1971.47663845046,6,5,66,414876,,,,,,high,True
,Finance,"नवीन Phones घेणं बंद करा! - Best Old Phones from Rs 20,000 to Rs 1,00,000.",62,13,1,0,1,0.10981196232911225,20,1754.830577282854,10,1,1324,779561,,,,,,high,True
,Technology,5 MINUTE FACE OF MAKEUP because you asked for it!  #makeuptutorial #easymakeup,59,10,1,0,1,0.20601875875156841,2,63.53542536150613,7,2,0,587356,,,,,,high,True
,Travel,हमारी पहली विदेश यात्रा😍 India to bhutan by road 🚙 Ep-01 ,71,14,1,0,0,0.14180649940978646,7,2324.171834344423,12,1,2150,868911,,,,,,high,True
,Beauty,Send this to that friend 🙂#relatable #funny #indian #shorts #comedy #viral #fyp #relatable #explore,100,14,0,0,0,0.05627836572855354,8,1309.5768957528976,12,5,1325,607714,,,,,,high,True
,Music,World’s Cheapest Country for Indians? 🇱🇦 Laos Travel Guide 2026#budgettravel #shortsfeed,90,13,1,1,0,0.09805924084427028,8,1593.420004767744,2,2,877,585654,,,,,,high,True
,Technology,Finally Our Train Journey with Family ❤️  Best Trip of Our Life,63,12,1,0,1,0.12114847399262638,16,1128.3540474054057,2,3,519,677254,,,,,,high,True
,Technology,All New Samsung Budget Phone Is Here Ft. Galaxy M17e⚡️ #TrakinShorts #Shorts,67,11,1,0,0,0.16463818856635362,23,1051.9582411426318,9,1,352,726794,,,,,,high,True
,Gaming,RCB Ipl final 2026 Winning Moment #kohli #iplfinal #Ipl2026 #cricket,56,9,0,0,0,0.06297511314613648,14,1389.7858781469895,11,5,0,165293,,,,,,high,True
,Technology,Danger ‼️ bhoot aur chota bhai 👻#trendingshorts #comedy #shorts#indian #viralshorts#funny#a9reels ￼,78,11,1,0,0,0.07066276415202125,12,333.4196441167195,4,1,255,208900,,,,,,high,True
,Music,New Song 2026 | Tere Liye Soniye | Ranveer Singh | Sara Arjun | New Hindi Song | Romantic Song 2026,85,18,1,0,0,0.15497328770002522,19,3104.6651754785075,5,3,292,484923,,,,,,high,True
,Beauty,RCB Ipl final 2026 Winning Moment #kohli #iplfinal #Ipl2026 #cricket,55,8,1,0,0,0.11228457251806527,24,1452.3469509707488,13,5,293,168285,,,,,,high,True
,Gaming,Flying To India's Most Beautiful Islands 🇮🇳😍 |Andaman & Nicobar| #EP-1,71,12,1,0,0,0.06331777351617034,13,927.2517909398767,5,3,1538,954162,,,,,,high,True
,Fitness,Workout Video Day 1 | Zumba Fitness With Unique Beats | Vivek Sir,74,11,1,0,0,0.11479191634838688,1,51.798314738185944,20,2,1307,231066,,,,,,high,True
,Travel,"Bali Travel Guide 2026 | Budget, Itinerary, Scooty Rent, Packages & Tips | Bali Tourist Places",93,17,1,0,0,0.12433360907037849,28,2142.699090385049,4,6,721,695110,,,,,,high,True
,Travel,Shimla Manali Tourist Places 2026 | Shimla Manali Tour Guide | Shimla Manali Tour Plan & Budget,86,15,1,1,0,0.14097979249758813,9,2279.4188523789358,11,5,997,957619,,,,,,high,True
,Finance,STOP Wearing These Outdated Indian Trends in 2026 | What to Stop Buying That Look 'CHEAP' Now,86,15,1,0,0,0.24436683375027468,18,1868.052284743264,9,5,488,408804,,,,,,high,True
,Gaming,New Song 2026 | Tere Liye Soniye | Ranveer Singh | Sara Arjun | New Hindi Song | Romantic Song 2026,78,16,1,0,0,0.0855346836928721,13,2904.1395874386353,2,2,353,719109,,,,,,high,True
,Technology,"🔴Gujarat vs Bengaluru, FINAL Match IPL 2026 | Live Cricket Match Today | GT vs RCB Live | IPL",45,9,1,0,1,0.24842068308047902,22,933.0798430670948,9,5,4754,719536,,,,,,high,True
,Fashion,Kashmiri Beauty in Traditional Style ✨,52,7,0,0,0,0.09394640997672811,3,1320.5017749400886,2,5,0,849684,,,,,,high,True
